135.93,1.0
136.39,0.98
136.86,0.95
137.4,0.91
137.94,0.86
139.07,0.74
139.07,0.68
139.7,0.64
140.35,0.62
140.94,0.61
142.02,0.65
142.02,0.69
142.6,0.73
143.17,0.77
144.27,0.83
144.27,0.86
144.86,0.89
145.6,0.91
146.18,0.93
146.8,0.94
149.43,1.33
149.43,1.39
149.95,1.43
150.95,1.46
152.02,1.44
152.02,1.33
152.62,0.64
153.15,0.68
154.26,1.39
154.26,1.41
154.78,1.4
155.3,1.37
155.85,1.31
156.42,1.25
157.14,1.2
157.14,1.18
157.89,1.17
158.43,1.2
159.06,1.26
159.7,1.35
161.13,1.68
161.13,1.78
161.59,1.87
162.12,1.94
162.65,2.0
163.13,2.04
163.13,2.07
163.66,2.09
164.78,2.11
164.78,2.13
165.3,2.14
165.89,2.14
165.89,2.14
166.45,2.13
167.02,2.12
167.61,2.1
168.16,2.08
168.79,2.04
169.41,2.01
170.06,1.96
170.66,1.92
171.31,1.88
172.07,1.84
173.29,1.8
173.29,1.81
174.02,1.84
174.67,1.87
176.26,2.0
176.26,2.03
177.26,2.05
177.26,2.06
177.85,2.07
178.45,2.08
178.45,2.09
179.04,2.09
179.56,2.1
180.1,2.1
180.7,2.09
181.3,2.08
181.84,2.07
182.4,2.05
183.58,2.0
183.58,1.97
184.13,1.95
185.43,1.92
185.43,1.92
186.16,1.91
186.82,1.24
187.45,1.17
188.51,0.99
188.51,0.92
189.09,0.87
190.18,0.78
190.18,0.75
191.76,0.74
191.76,1.4
192.33,1.99
192.91,2.0
193.43,2.01
193.95,2.01
195.04,2.0
195.04,1.98
195.59,1.97
196.14,1.95
196.76,1.95
197.39,1.94
198.51,1.96
198.51,1.97
199.05,1.99
199.61,2.01
200.02,2.02
201.01,2.05
201.01,2.07
201.55,2.09
202.07,2.1
202.53,2.12
203.02,2.13
204.02,2.14
204.02,2.15
204.55,2.15
205.05,2.15
205.52,2.14
205.52,2.12
207.12,2.04
207.12,2.01
208.33,1.96
208.33,1.95
209.57,1.93
209.57,1.89
210.02,1.84
210.52,1.77
211.04,1.7
211.04,1.63
211.56,1.58
212.08,1.53
212.68,1.46
213.79,1.31
213.79,1.24
214.32,1.19
214.82,1.15
215.34,1.14
215.81,1.14
216.26,1.17
217.28,1.24
217.28,1.27
217.8,1.28
218.35,1.3
218.92,1.31
219.45,1.32
220.16,1.33
220.91,1.33
221.53,1.34
221.53,1.35
222.78,1.36
222.78,1.38
223.77,1.4
223.77,1.42
224.26,1.43
225.29,1.45
225.29,1.45
225.9,1.45
227.88,1.37
227.88,1.35
228.29,1.32
228.8,1.29
229.32,1.31
229.83,1.33
230.35,1.33
230.89,1.33
232.19,1.31
232.19,1.33
232.83,1.37
234.04,1.47
234.04,1.51
234.56,1.53
235.09,1.56
235.53,1.6
235.92,1.63
236.42,1.66
237.52,1.67
237.52,1.68
238.04,1.67
238.67,0.86
239.26,0.8
239.84,0.75
240.38,0.73
240.9,0.73
240.9,0.74
241.95,0.76
241.95,0.77
242.4,0.78
242.89,0.78
243.38,0.78
243.38,0.78
243.87,0.78
244.42,0.79
245.05,0.81
245.63,0.85
246.81,0.89
246.81,0.86
247.27,0.83
247.76,0.79
248.65,0.71
249.07,0.68
249.07,0.64
249.56,0.61
250.07,0.58
250.61,0.55
251.16,0.53
252.29,0.56
252.29,0.63
252.94,0.69
254.05,0.8
254.6,0.86
254.6,0.94
255.02,1.03
256.65,1.31
256.65,1.31
257.29,1.26
258.68,1.17
258.68,1.11
259.3,1.03
259.77,0.93
260.31,0.84
260.78,0.77
261.27,0.73
261.88,0.78
263.05,1.51
263.05,1.54
263.66,1.58
264.29,1.61
264.91,1.65
266.07,1.68
266.07,1.69
266.64,1.66
268.34,0.86
268.34,0.8
268.9,0.75
268.9,0.7
269.55,0.65
271.83,0.54
271.83,0.58
272.53,0.62
273.15,0.64
273.76,0.66
274.43,0.62
275.11,0.58
276.29,0.52
276.29,0.49
276.84,0.47
277.41,0.45
278.63,0.5
278.63,0.56
279.35,0.61
280.59,0.73
280.59,0.81
281.08,1.51
281.67,1.55
282.3,1.57
282.93,1.66
283.7,1.75
284.45,1.81
285.12,1.86
286.38,1.9
286.38,1.88
287.06,1.15
287.84,1.1
288.52,1.78
289.79,1.97
289.79,2.03
291.17,2.05
291.17,2.07
292.45,2.11
292.45,2.17
293.12,2.18
293.79,2.18
293.79,2.15
295.19,2.15
295.19,2.16
295.89,2.15
297.08,2.21
297.08,2.25
297.67,2.25
298.38,2.24
299.17,2.19
299.95,2.13
299.95,2.09
300.7,2.05
301.43,2.02
302.12,1.99
302.83,1.98
304.19,1.95
304.19,1.96
304.95,1.96
305.6,1.94
306.86,1.89
306.86,1.86
307.51,1.84
308.9,1.82
308.9,1.81
309.63,1.8
310.35,1.81
310.35,1.85
311.05,2.47
313.02,2.64
313.02,1.99
314.07,1.8
314.07,1.73
315.45,1.6
316.17,1.56
316.17,1.59
316.84,1.6
317.51,1.6
318.19,1.6
318.91,1.61
319.59,1.62
320.83,1.64
320.83,1.63
321.45,1.58
322.06,1.5
322.57,1.4
323.06,1.32
323.57,1.25
324.11,1.2
324.65,1.17
325.83,4.86
325.83,4.89
326.42,4.92
327.05,4.93
327.7,4.92
327.7,4.89
328.31,4.85
328.95,4.83
329.55,4.82
330.11,4.77
330.65,4.68
331.12,3.64
332.09,2.47
332.09,2.41
333.79,2.27
333.79,2.24
334.39,2.21
335.45,2.15
335.45,2.12
335.93,2.09
337.1,2.0
337.1,1.95
337.81,1.9
339.16,1.87
339.16,1.89
339.9,1.91
340.53,1.92
341.35,1.93
341.35,1.93
341.78,1.94
342.38,1.94
342.93,1.94
344.03,1.94
344.03,1.94
344.61,1.93
345.17,1.92
346.29,1.83
346.85,1.72
346.85,1.61
347.43,1.52
348.06,1.49
348.7,1.51
349.38,1.55
350.64,1.65
350.64,1.7
351.18,1.74
351.69,1.77
352.79,1.82
352.79,1.84
353.27,1.85
353.78,1.85
354.45,1.85
355.13,1.86
356.76,1.88
356.76,1.89
357.34,1.89
357.93,1.88
357.93,1.88
359.61,1.86
359.61,1.85
360.28,1.85
