0.06,1.93
0.06,1.93
0.7,1.94
0.7,1.94
1.3,1.94
1.3,1.94
1.64,1.94
2.01,1.94
2.42,1.94
2.83,1.94
3.69,1.94
3.69,1.94
4.09,1.94
4.52,1.93
5.43,1.93
5.43,1.93
5.87,1.92
6.3,1.9
6.86,1.89
8.04,1.86
8.04,1.86
8.62,1.87
9.16,1.88
9.62,1.89
10.1,1.9
10.62,1.91
11.14,1.92
11.7,1.92
12.27,1.93
12.86,1.94
13.51,1.94
14.14,1.95
14.14,1.95
15.3,1.95
15.3,1.95
15.9,1.95
16.53,1.94
16.53,1.91
17.16,1.88
17.77,1.85
18.36,1.82
20.38,1.75
20.38,1.76
21.05,1.79
22.66,1.9
22.66,1.92
23.14,1.94
24.38,1.99
25.58,2.01
25.58,2.02
26.82,2.03
26.82,2.04
27.45,2.04
28.06,2.05
28.67,2.05
29.27,2.04
29.89,2.02
30.58,1.96
30.58,1.86
31.17,1.22
31.85,1.2
32.55,1.18
33.65,1.12
33.65,1.05
34.15,0.96
34.66,0.88
35.19,0.8
35.68,0.75
36.26,0.78
36.92,0.89
37.52,0.99
38.15,1.06
39.78,1.21
39.78,1.23
40.32,1.25
41.59,1.25
42.31,1.26
42.31,1.29
43.01,1.33
44.36,1.37
44.36,1.44
45.41,1.54
45.41,1.55
45.82,1.58
46.39,1.69
46.91,2.36
47.41,2.38
47.41,2.34
47.94,1.53
49.03,0.91
49.03,0.86
49.59,0.8
50.19,0.78
50.19,0.79
50.78,0.83
51.35,0.9
51.88,0.97
52.41,1.0
53.68,1.04
53.68,1.04
54.39,1.05
55.06,1.07
56.41,1.16
56.41,1.22
57.03,1.3
57.56,1.38
58.05,1.47
59.56,1.67
59.56,1.66
60.18,1.6
60.78,1.59
61.36,1.7
61.36,1.81
62.56,1.79
62.56,1.71
63.1,1.63
64.76,1.39
64.76,1.27
65.33,1.17
65.91,1.08
67.18,0.94
67.18,0.89
67.93,0.85
68.65,0.82
69.33,0.79
69.9,0.77
71.04,0.68
71.04,0.63
72.59,0.53
72.59,0.5
73.19,0.48
73.82,0.46
74.38,0.44
76.09,0.39
76.09,0.39
77.3,0.38
78.77,0.37
78.77,0.37
80.19,0.36
80.19,0.36
80.92,0.35
81.59,0.35
82.06,0.35
82.43,0.35
82.92,0.34
83.53,0.34
84.14,0.34
84.76,0.34
84.76,0.33
85.3,0.33
85.84,0.33
86.42,0.33
87.02,0.32
87.62,0.32
88.79,0.32
88.79,0.32
89.4,0.32
89.92,0.31
90.55,0.31
91.18,0.31
91.87,0.31
92.65,0.31
93.44,0.31
94.12,0.31
94.65,0.31
94.65,0.32
95.77,0.32
95.77,0.31
96.33,0.31
96.81,0.31
97.39,0.31
97.39,0.31
98.09,0.31
98.81,0.31
99.44,0.31
100.59,0.31
100.59,0.31
102.33,0.31
102.33,0.3
104.29,0.31
104.29,0.31
104.85,0.31
106.07,0.33
106.07,0.32
106.65,0.31
107.17,0.3
108.35,0.33
108.35,0.33
108.92,0.34
110.16,0.35
110.16,0.36
110.78,0.36
111.43,0.37
112.02,0.38
112.59,0.4
113.16,0.42
113.8,0.43
115.15,0.47
115.15,0.5
115.84,1.06
116.56,1.09
117.39,1.1
118.79,1.12
118.79,1.11
120.85,1.1
120.85,1.12
121.44,1.15
122.02,1.85
123.39,1.86
123.39,1.85
124.07,1.82
124.77,1.78
125.51,1.2
126.87,1.17
126.87,1.15
127.53,1.12
128.18,1.1
128.87,1.07
129.58,1.06
130.9,1.11
130.9,1.17
131.6,1.24
132.85,1.38
132.85,1.45
133.32,1.53
133.78,1.61
134.31,1.71
134.9,1.81
135.56,1.89
136.84,1.95
136.84,1.94
138.06,1.86
138.06,1.8
138.69,1.73
139.31,1.68
141.35,1.47
142.55,1.37
142.55,1.33
143.08,1.32
143.59,1.36
144.09,1.42
144.54,1.44
144.54,1.42
145.11,1.39
146.35,1.39
146.35,1.41
147.58,1.44
147.58,1.44
148.18,1.43
148.68,1.41
149.78,1.36
149.78,1.32
150.34,1.3
150.9,1.29
151.52,1.28
152.17,1.26
152.84,1.25
153.54,1.23
154.31,1.23
154.31,1.26
155.86,1.88
155.86,1.9
156.29,1.93
157.33,2.0
157.33,2.03
157.91,2.06
158.51,2.08
159.12,2.1
160.31,2.11
160.31,2.1
160.87,2.07
161.51,2.03
162.11,1.99
162.68,1.94
163.19,1.9
163.77,1.85
164.34,1.8
164.93,1.77
165.58,1.75
166.85,1.78
166.85,1.8
168.02,1.84
168.02,1.85
168.55,1.87
169.11,1.88
169.68,1.9
170.87,1.96
170.87,2.0
171.44,2.03
172.56,2.06
172.56,2.07
173.12,2.07
173.68,2.06
174.83,2.04
174.83,2.03
175.42,2.01
176.58,1.99
176.58,1.97
177.2,1.94
177.83,1.91
177.83,1.88
178.41,1.87
179.03,1.87
179.66,1.88
180.31,1.91
180.91,1.94
182.51,2.03
182.51,2.06
183.11,2.08
183.64,2.1
183.64,2.11
184.19,2.11
184.67,2.12
185.14,2.12
185.59,2.13
186.04,2.14
186.53,2.14
187.08,2.13
187.65,2.13
188.86,2.09
188.86,2.07
190.17,2.02
190.17,2.0
190.87,1.99
192.02,2.0
192.02,2.01
194.02,2.1
194.02,2.11
194.62,2.12
195.17,2.13
196.79,2.13
196.79,2.1
197.3,1.1
198.19,0.96
198.19,0.88
198.7,0.83
199.82,0.73
199.82,0.7
201.2,0.67
201.2,0.65
201.82,0.63
201.82,0.62
203.57,1.58
203.57,2.15
204.02,2.15
204.43,2.16
204.94,2.16
206.06,2.18
206.06,2.18
206.59,2.19
207.16,2.19
207.77,2.2
208.33,2.2
208.88,2.21
209.41,2.21
209.9,2.2
210.4,2.19
210.95,2.17
210.95,2.14
211.51,2.11
212.1,2.06
212.8,2.0
213.57,1.94
214.89,1.88
214.89,1.89
215.57,1.92
216.1,1.91
216.64,1.83
217.79,1.03
217.79,1.01
218.42,1.0
219.06,1.0
221.05,2.58
221.05,2.65
221.56,2.71
221.95,2.76
223.53,1.77
223.53,1.82
224.15,1.88
224.83,1.94
225.65,2.0
226.33,2.04
227.59,2.1
227.59,1.48
228.15,1.46
228.67,1.43
229.83,1.4
229.83,1.38
230.45,1.38
231.07,1.39
231.66,1.46
232.17,2.39
232.69,2.38
233.8,2.2
233.8,2.11
234.34,2.05
234.89,2.0
236.18,1.9
236.18,1.87
236.94,1.83
237.76,1.75
238.44,1.74
239.14,1.82
239.8,1.88
240.35,1.88
240.89,1.83
241.35,1.72
241.92,0.92
241.92,0.9
242.63,0.88
243.78,0.81
243.78,0.74
244.34,0.68
244.94,0.64
244.94,0.62
245.55,0.6
246.2,0.63
246.85,0.67
247.54,0.7
248.29,0.73
248.94,0.75
249.64,0.77
250.34,0.81
251.61,1.66
251.61,2.67
252.33,2.71
253.63,2.73
253.63,2.64
254.17,1.41
255.36,1.28
255.36,1.24
256.62,1.21
256.62,1.2
257.81,1.31
257.81,1.42
258.42,1.53
259.05,1.63
259.8,1.68
260.45,1.69
260.45,1.72
261.09,1.75
261.77,1.78
262.42,1.85
262.93,1.92
263.4,1.97
263.79,2.01
264.77,2.06
264.77,2.01
265.34,1.25
265.89,1.15
266.39,0.47
266.95,0.46
267.57,0.46
268.18,0.48
268.79,0.51
268.79,0.54
269.41,0.59
270.6,0.66
270.6,0.72
271.29,0.78
271.29,0.81
272.58,0.82
272.58,0.8
274.35,0.68
274.35,0.69
274.93,0.76
275.52,0.79
276.12,0.8
276.67,0.78
277.26,0.74
277.91,0.75
279.09,2.42
279.09,2.44
279.66,2.46
280.84,2.46
280.84,2.4
281.45,2.3
282.09,2.18
282.8,2.11
284.12,2.01
284.12,1.99
285.28,1.94
285.28,1.3
285.78,1.22
286.27,1.19
287.37,2.19
287.37,2.22
288.02,2.21
288.6,2.19
289.84,2.14
289.84,2.13
290.44,2.13
290.93,2.16
291.43,2.22
291.94,2.29
292.44,2.33
292.44,2.37
293.05,2.38
294.38,2.38
294.38,2.41
295.06,2.45
296.3,3.19
296.3,3.17
296.87,3.08
297.34,2.1
298.85,1.05
298.85,1.01
300.06,1.01
300.06,1.06
300.65,1.17
301.16,1.9
301.7,1.92
301.7,1.94
302.77,1.96
302.77,1.98
303.27,2.0
303.79,2.03
304.28,2.07
304.28,2.1
304.78,2.11
305.38,2.09
306.07,2.05
307.33,2.01
307.33,2.01
308.54,2.01
308.54,2.01
309.04,2.02
309.53,2.02
310.05,2.03
310.05,2.03
310.7,1.95
311.26,1.32
311.83,1.32
312.43,1.36
313.62,1.47
313.62,1.51
314.78,1.55
314.78,1.6
315.35,1.64
315.95,1.66
315.95,1.64
316.59,1.58
317.86,1.41
319.16,1.33
319.16,1.37
319.83,1.41
320.42,2.56
320.94,4.89
321.54,4.95
321.54,5.0
322.13,5.03
322.76,5.03
323.52,5.01
324.26,4.99
324.94,4.95
325.56,4.87
326.19,4.17
326.8,3.25
328.17,2.37
328.17,2.32
328.9,2.27
329.62,2.23
330.37,2.19
331.12,2.17
331.9,2.16
331.9,2.16
332.42,2.15
333.62,2.13
334.28,2.12
334.28,2.11
334.89,2.1
336.17,2.08
336.17,2.06
336.85,2.05
337.52,2.04
337.52,2.03
338.2,2.03
339.76,2.01
341.08,2.01
341.08,2.02
341.69,2.02
342.27,2.02
342.81,2.03
343.39,2.03
343.39,2.03
344.65,2.03
344.65,2.03
345.37,2.02
346.1,2.02
346.84,2.01
346.84,2.01
347.61,2.0
348.33,1.98
349.63,1.96
349.63,1.95
350.3,1.94
351.63,1.94
351.63,1.95
352.33,1.96
353.59,1.97
353.59,1.98
354.15,1.98
354.66,1.98
355.29,1.98
355.29,1.98
356.67,1.98
356.67,1.97
357.3,1.97
357.89,1.98
358.44,1.98
358.44,1.97
359.04,1.97
359.65,1.96
